0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044801,0.00044601,0.0004439,0.00044168,0.00043935,0.00043692,0.00043438,0.00043175,0.00042901,0.00042618,0.00042325,0.00042022,0.00041711,0.00041391,0.00041062,0.00040725,0.0004038,0.00040027,0.00039666,0.00039298,0.00038923,0.00038542,0.00038153,0.00037759,0.00037358,0.00036952,0.0003654,0.00036124,0.00035702,0.00035276,0.00034845,0.00034411,0.00033973,0.00033531,0.00033086,0.00032638,0.00032188,0.00031736
0,0,0,0,0,0,0,0.00047584,0.00047781,0.00047966,0.00048139,0.00048299,0.00048447,0.00048583,0.00048705,0.00048815,0.00048912,0.00048995,0.00049066,0.00049124,0.00049168,0.000492,0.00049218,0.00049222,0.00049214,0.00049192,0.00049157,0.00049109,0.00049048,0.00048974,0.00048886,0.00048786,0.00048673,0.00048547,0.00048408,0.00048257,0.00048093,0.00047917,0.00047728,0.00047528,0.00047316,0.00047092,0.00046856,0.00046609,0.00046351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00047253,0.00047461,0.00047658,0.00047842,0.00048014,0.00048174,0.00048322,0.00048457,0.00048579,0.00048688,0.00048785,0.00048869,0.00048939,0.00048997,0.00049041,0.00049072,0.0004909,0.00049095,0.00049086,0.00049065,0.0004903,0.00048982,0.00048921,0.00048847,0.0004876,0.0004866,0.00048547,0.00048421,0.00048283,0.00048132,0.00047968,0.00047793,0.00047605,0.00047405,0.00047193,0.0004697,0.00046735,0.00046489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00046898,0.00047118,0.00047325,0.00047521,0.00047705,0.00047877,0.00048037,0.00048184,0.00048318,0.0004844,0.00048549,0.00048646,0.00048729,0.00048799,0.00048857,0.00048901,0.00048932,0.0004895,0.00048955,0.00048946,0.00048925,0.0004889,0.00048842,0.00048781,0.00048707,0.0004862,0.00048521,0.00048408,0.00048283,0.00048145,0.00047994,0.00047831,0.00047656,0.00047469,0.00047269,0.00047058,0.00046836,0.00046601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00046521,0.00046751,0.0004697,0.00047177,0.00047373,0.00047556,0.00047728,0.00047887,0.00048033,0.00048167,0.00048289,0.00048398,0.00048493,0.00048577,0.00048647,0.00048704,0.00048748,0.00048779,0.00048797,0.00048802,0.00048793,0.00048772,0.00048737,0.00048689,0.00048629,0.00048555,0.00048468,0.00048369,0.00048257,0.00048132,0.00047994,0.00047844,0.00047682,0.00047507,0.0004732,0.00047122,0.00046911,0.00046689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00046122,0.00046363,0.00046593,0.00046811,0.00047017,0.00047212,0.00047395,0.00047566,0.00047724,0.0004787,0.00048004,0.00048125,0.00048233,0.00048329,0.00048412,0.00048482,0.00048539,0.00048582,0.00048613,0.00048631,0.00048636,0.00048628,0.00048606,0.00048572,0.00048524,0.00048464,0.0004839,0.00048304,0.00048205,0.00048093,0.00047968,0.00047831,0.00047682,0.0004752,0.00047346,0.0004716,0.00046962,0.00046752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00045702,0.00045953,0.00046193,0.00046422,0.00046639,0.00046845,0.00047039,0.00047221,0.00047391,0.00047549,0.00047695,0.00047828,0.00047949,0.00048057,0.00048152,0.00048234,0.00048304,0.00048361,0.00048405,0.00048435,0.00048453,0.00048458,0.00048449,0.00048428,0.00048394,0.00048346,0.00048286,0.00048213,0.00048127,0.00048028,0.00047917,0.00047793,0.00047656,0.00047507,0.00047346,0.00047172,0.00046987,0.0004679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00045262,0.00045523,0.00045773,0.00046012,0.0004624,0.00046456,0.00046661,0.00046854,0.00047036,0.00047205,0.00047362,0.00047507,0.0004764,0.0004776,0.00047868,0.00047963,0.00048045,0.00048114,0.00048171,0.00048214,0.00048245,0.00048263,0.00048267,0.00048259,0.00048238,0.00048204,0.00048156,0.00048096,0.00048023,0.00047938,0.00047839,0.00047728,0.00047605,0.00047469,0.0004732,0.0004716,0.00046987,0.00046802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00044801,0.00045072,0.00045331,0.0004558,0.00045819,0.00046045,0.00046261,0.00046465,0.00046658,0.00046838,0.00047007,0.00047164,0.00047308,0.0004744,0.0004756,0.00047667,0.00047761,0.00047843,0.00047912,0.00047968,0.00048012,0.00048042,0.0004806,0.00048065,0.00048056,0.00048035,0.00048001,0.00047954,0.00047894,0.00047822,0.00047737,0.00047639,0.00047528,0.00047405,0.00047269,0.00047122,0.00046962,0.0004679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00044601,0.0004487,0.00045129,0.00045377,0.00045614,0.0004584,0.00046054,0.00046258,0.00046449,0.00046629,0.00046797,0.00046953,0.00047097,0.00047228,0.00047347,0.00047454,0.00047548,0.00047629,0.00047698,0.00047754,0.00047797,0.00047828,0.00047845,0.0004785,0.00047842,0.00047821,0.00047787,0.0004774,0.00047681,0.00047608,0.00047523,0.00047426,0.00047316,0.00047193,0.00047058,0.00046911,0.00046752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004439,0.00044658,0.00044915,0.00045162,0.00045398,0.00045623,0.00045836,0.00046039,0.00046229,0.00046408,0.00046575,0.00046731,0.00046874,0.00047005,0.00047123,0.00047229,0.00047323,0.00047404,0.00047472,0.00047528,0.00047571,0.00047601,0.00047619,0.00047623,0.00047615,0.00047594,0.00047561,0.00047514,0.00047455,0.00047383,0.00047298,0.00047201,0.00047092,0.0004697,0.00046836,0.00046689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00044168,0.00044435,0.00044691,0.00044936,0.00045171,0.00045395,0.00045607,0.00045808,0.00045998,0.00046176,0.00046342,0.00046497,0.00046639,0.00046769,0.00046887,0.00046993,0.00047086,0.00047167,0.00047235,0.0004729,0.00047333,0.00047363,0.00047381,0.00047385,0.00047377,0.00047356,0.00047323,0.00047276,0.00047217,0.00047146,0.00047062,0.00046965,0.00046856,0.00046735,0.00046601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00043935,0.000442,0.00044455,0.00044699,0.00044933,0.00045155,0.00045367,0.00045567,0.00045756,0.00045933,0.00046098,0.00046252,0.00046393,0.00046523,0.0004664,0.00046745,0.00046838,0.00046918,0.00046986,0.00047041,0.00047084,0.00047114,0.00047131,0.00047136,0.00047128,0.00047107,0.00047073,0.00047027,0.00046969,0.00046897,0.00046814,0.00046718,0.00046609,0.00046489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00043692,0.00043956,0.00044209,0.00044452,0.00044684,0.00044905,0.00045116,0.00045315,0.00045502,0.00045679,0.00045843,0.00045996,0.00046137,0.00046265,0.00046382,0.00046487,0.00046579,0.00046659,0.00046726,0.00046781,0.00046823,0.00046853,0.0004687,0.00046875,0.00046867,0.00046846,0.00046813,0.00046767,0.00046709,0.00046638,0.00046555,0.00046459,0.00046351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00043438,0.00043701,0.00043952,0.00044194,0.00044425,0.00044645,0.00044854,0.00045052,0.00045238,0.00045413,0.00045577,0.00045729,0.00045869,0.00045997,0.00046113,0.00046217,0.00046308,0.00046388,0.00046455,0.00046509,0.00046551,0.00046581,0.00046598,0.00046603,0.00046595,0.00046574,0.00046541,0.00046495,0.00046437,0.00046367,0.00046284,0.00046189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00043175,0.00043435,0.00043686,0.00043926,0.00044155,0.00044374,0.00044581,0.00044778,0.00044964,0.00045138,0.000453,0.00045451,0.0004559,0.00045718,0.00045833,0.00045936,0.00046027,0.00046106,0.00046173,0.00046227,0.00046269,0.00046298,0.00046315,0.0004632,0.00046312,0.00046291,0.00046258,0.00046213,0.00046155,0.00046086,0.00046003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00042901,0.0004316,0.00043409,0.00043647,0.00043875,0.00044092,0.00044299,0.00044494,0.00044679,0.00044851,0.00045013,0.00045163,0.00045301,0.00045428,0.00045542,0.00045645,0.00045735,0.00045814,0.0004588,0.00045934,0.00045975,0.00046005,0.00046021,0.00046026,0.00046018,0.00045998,0.00045965,0.0004592,0.00045863,0.00045793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00042618,0.00042875,0.00043122,0.00043359,0.00043585,0.00043801,0.00044006,0.000442,0.00044383,0.00044555,0.00044716,0.00044865,0.00045002,0.00045128,0.00045241,0.00045343,0.00045433,0.00045511,0.00045577,0.0004563,0.00045672,0.00045701,0.00045717,0.00045722,0.00045714,0.00045694,0.00045661,0.00045617,0.0004556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00042325,0.0004258,0.00042825,0.00043061,0.00043286,0.000435,0.00043704,0.00043896,0.00044078,0.00044249,0.00044408,0.00044556,0.00044693,0.00044817,0.0004493,0.00045032,0.00045121,0.00045198,0.00045263,0.00045317,0.00045358,0.00045386,0.00045403,0.00045408,0.000454,0.0004538,0.00045348,0.00045303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00042022,0.00042276,0.0004252,0.00042753,0.00042976,0.00043189,0.00043392,0.00043583,0.00043764,0.00043933,0.00044091,0.00044238,0.00044373,0.00044497,0.0004461,0.0004471,0.00044799,0.00044875,0.0004494,0.00044993,0.00045034,0.00045062,0.00045079,0.00045083,0.00045076,0.00045056,0.00045024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00041711,0.00041963,0.00042205,0.00042436,0.00042658,0.00042869,0.0004307,0.0004326,0.00043439,0.00043607,0.00043765,0.0004391,0.00044045,0.00044168,0.00044279,0.00044379,0.00044467,0.00044543,0.00044607,0.0004466,0.000447,0.00044729,0.00044745,0.00044749,0.00044742,0.00044722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00041391,0.00041641,0.00041881,0.00042111,0.00042331,0.0004254,0.0004274,0.00042928,0.00043106,0.00043273,0.00043429,0.00043573,0.00043707,0.00043829,0.00043939,0.00044038,0.00044126,0.00044201,0.00044265,0.00044317,0.00044357,0.00044385,0.00044402,0.00044406,0.00044398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00041062,0.0004131,0.00041548,0.00041776,0.00041995,0.00042203,0.000424,0.00042587,0.00042764,0.00042929,0.00043084,0.00043227,0.0004336,0.00043481,0.0004359,0.00043688,0.00043775,0.0004385,0.00043913,0.00043965,0.00044005,0.00044033,0.00044049,0.00044053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00040725,0.00040971,0.00041207,0.00041433,0.0004165,0.00041856,0.00042052,0.00042238,0.00042413,0.00042577,0.0004273,0.00042872,0.00043004,0.00043124,0.00043232,0.0004333,0.00043416,0.0004349,0.00043553,0.00043604,0.00043644,0.00043671,0.00043687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004038,0.00040624,0.00040858,0.00041082,0.00041297,0.00041501,0.00041696,0.0004188,0.00042053,0.00042216,0.00042368,0.00042509,0.00042639,0.00042758,0.00042866,0.00042963,0.00043048,0.00043122,0.00043184,0.00043235,0.00043274,0.00043301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00040027,0.00040268,0.00040501,0.00040723,0.00040936,0.00041138,0.00041331,0.00041513,0.00041685,0.00041847,0.00041997,0.00042137,0.00042266,0.00042384,0.00042491,0.00042587,0.00042671,0.00042745,0.00042806,0.00042857,0.00042895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00039666,0.00039906,0.00040136,0.00040356,0.00040567,0.00040768,0.00040959,0.00041139,0.0004131,0.0004147,0.00041619,0.00041758,0.00041886,0.00042003,0.00042108,0.00042203,0.00042287,0.00042359,0.00042421,0.0004247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00039298,0.00039536,0.00039763,0.00039982,0.00040191,0.0004039,0.00040579,0.00040758,0.00040927,0.00041085,0.00041233,0.0004137,0.00041497,0.00041613,0.00041718,0.00041812,0.00041895,0.00041967,0.00042027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00038923,0.00039158,0.00039384,0.000396,0.00039807,0.00040004,0.00040192,0.00040369,0.00040536,0.00040693,0.0004084,0.00040976,0.00041101,0.00041216,0.0004132,0.00041413,0.00041495,0.00041566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00038542,0.00038774,0.00038998,0.00039212,0.00039417,0.00039612,0.00039797,0.00039973,0.00040139,0.00040294,0.00040439,0.00040574,0.00040698,0.00040812,0.00040915,0.00041007,0.00041088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00038153,0.00038384,0.00038605,0.00038817,0.0003902,0.00039213,0.00039396,0.0003957,0.00039734,0.00039888,0.00040032,0.00040165,0.00040288,0.000404,0.00040502,0.00040594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00037759,0.00037987,0.00038206,0.00038415,0.00038616,0.00038807,0.00038989,0.00039161,0.00039323,0.00039475,0.00039618,0.0003975,0.00039871,0.00039983,0.00040083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00037358,0.00037584,0.000378,0.00038008,0.00038206,0.00038396,0.00038575,0.00038746,0.00038906,0.00039057,0.00039197,0.00039328,0.00039448,0.00039559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00036952,0.00037175,0.00037389,0.00037595,0.00037791,0.00037978,0.00038156,0.00038324,0.00038483,0.00038632,0.00038771,0.000389,0.00039019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003654,0.00036761,0.00036973,0.00037176,0.0003737,0.00037555,0.00037731,0.00037897,0.00038054,0.00038202,0.00038339,0.00038467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00036124,0.00036342,0.00036551,0.00036752,0.00036944,0.00037127,0.00037301,0.00037465,0.0003762,0.00037766,0.00037902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00035702,0.00035917,0.00036124,0.00036323,0.00036513,0.00036693,0.00036865,0.00037028,0.00037181,0.00037325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00035276,0.00035489,0.00035693,0.00035889,0.00036077,0.00036255,0.00036425,0.00036586,0.00036737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00034845,0.00035056,0.00035258,0.00035451,0.00035636,0.00035813,0.00035981,0.00036139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00034411,0.00034618,0.00034818,0.00035009,0.00035192,0.00035366,0.00035532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00033973,0.00034178,0.00034375,0.00034563,0.00034744,0.00034916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00033531,0.00033733,0.00033928,0.00034114,0.00034292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00033086,0.00033286,0.00033478,0.00033662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00032638,0.00032835,0.00033025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00032188,0.00032382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00031736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
